210	s4	mM7	False	 
211	s4	mM7	True	nuance
212	s4	M9	False	annoyance
213	s4	M9	True	growing optimism
214	s4	m9	False	growing threat
215	s4	m9	True	growing threat
216	s4	M6	False	coherence
217	s4	M6	True	restful
218	s4	m6	False	wonder
219	s4	m6	True	threat
220	s4	M11	False	annoyance
221	s4	M11	True	annoyance
222	s4	m11	False	annoyance
223	s4	m11	True	annoyance
224	s4	∅7	False	nuance
225	s4	∅7	True	progress
226	s4	+M7	False	growing threat
227	s4	+M7	True	growing threat
228	s4	-7	False	growing restful
229	s4	-7	True	growing threat
230	s4	+7	False	 
231	s4	+7	True	growing threat
232	s4	add2	False	 
233	s4	add2	True	 
234	s4	add4	False	 
235	s4	add4	True	growing coherence
236	s4	add9	False	 
237	s4	add9	True	 
238	s4	M79	False	bliss
239	s4	M79	True	love
240	s4	m79	False	blissful wonder
241	s4	m79	True	 
242	s4	M911	False	annoyance
243	s4	M911	True	annoyance
244	s4	m911	False	 
245	s4	m911	True	 
246	s4	m3	False	optimistic finality
247	s4	m3	True	optimistic finality
248	s4	M3	False	growing happy finality
249	s4	M3	True	growing happy finality
250	s4	P4	False	growing happy finality
251	s4	P4	True	growing happy finlaity
252	s4	P5	False	happy finality
253	s4	P5	True	happy finality
254	s4	P1	False	annoyance
255	s4	P1	True	annoyance
256	+	M	False	 
257	+	M	True	threatening wonder
258	+	m	False	threat
259	+	m	True	threat
260	+	s2	False	 
261	+	s2	True	threatening wonder
262	+	s4	False	 
263	+	s4	True	ominous wonder
264	+	+	False	 
265	+	+	True	annoyance
266	+	-	False	 
267	+	-	True	 
268	+	M7	False	 
269	+	M7	True	 
270	+	m7	False	progress
271	+	m7	True	progress
272	+	7	False	progress
273	+	7	True	progress
274	+	mM7	False	threat
275	+	mM7	True	ominous
276	+	M9	False	growing optimism
277	+	M9	True	 
278	+	m9	False	growing threat
279	+	m9	True	growing threat
280	+	M6	False	growing calm
281	+	M6	True	 
282	+	m6	False	 
283	+	m6	True	growing threat
284	+	M11	False	annoyance
285	+	M11	True	annoyance
286	+	m11	False	annoyance
287	+	m11	True	annoyance
288	+	∅7	False	nuance
289	+	∅7	True	nuance
290	+	+M7	False	 
291	+	+M7	True	 
292	+	-7	False	growing coherence
293	+	-7	True	growing threat
294	+	+7	False	 
295	+	+7	True	growing threat
296	+	add2	False	 
297	+	add2	True	 
298	+	add4	False	 
299	+	add4	True	progress
300	+	add9	False	 
301	+	add9	True	growing bliss
302	+	M79	False	bliss
303	+	M79	True	bliss
304	+	m79	False	blissful wonder
305	+	m79	True	blissful wonder
306	+	M911	False	annoyance
307	+	M911	True	 
308	+	m911	False	growing wonder
309	+	m911	True	growing wonder
310	+	m3	False	growing wonderous finality
311	+	m3	True	mysteriously wonderous finality
312	+	M3	False	growing wonderous finality
313	+	M3	True	growing wonderous finality
314	+	P4	False	growing wonderous finality
315	+	P4	True	growing wonderous finality
316	+	P5	False	growing blissful wonderous finality
317	+	P5	True	growing blissful wonderous finality
318	+	P1	False	growing blissful wonderous finality
319	+	P1	True	 
320	-	M	False	comedic finality
321	-	M	True	ominous wonder
322	-	m	False	ominous wonder
323	-	m	True	ominous wonder
324	-	s2	False	 
325	-	s2	True	nuance
326	-	s4	False	 
327	-	s4	True	progress
328	-	+	False	 
329	-	+	True	wonderous growing ominous
330	-	-	False	 
331	-	-	True	ominous
332	-	M7	False	 
333	-	M7	True	restful
334	-	m7	False	 
335	-	m7	True	 
336	-	7	False	 
337	-	7	True	progress
338	-	mM7	False	annoyance
339	-	mM7	True	 
340	-	M9	False	 
341	-	M9	True	 
342	-	m9	False	growing threat
343	-	m9	True	growing threat
344	-	M6	False	growing restful
345	-	M6	True	 
346	-	m6	False	growing restful
347	-	m6	True	growing ominous
348	-	M11	False	annoyance
349	-	M11	True	annoyance
350	-	m11	False	annoyance
351	-	m11	True	annoyance
352	-	∅7	False	 
353	-	∅7	True	progress
354	-	+M7	False	 
355	-	+M7	True	growing threat
356	-	-7	False	growing resolution
357	-	-7	True	 
358	-	+7	False	 
359	-	+7	True	 
360	-	add2	False	 
361	-	add2	True	 
362	-	add4	False	sudden resolution
363	-	add4	True	growing optimism
364	-	add9	False	 
365	-	add9	True	 
366	-	M79	False	confused terror
367	-	M79	True	confused terror
368	-	m79	False	confused despair
369	-	m79	True	confused desperation
370	-	M911	False	annoyance
371	-	M911	True	annoyance
372	-	m911	False	nuanced progress
373	-	m911	True	 
374	-	m3	False	confused optimistic resolution
375	-	m3	True	confused optimistic resolution
376	-	M3	False	confused optimistic resolution
377	-	M3	True	confused optimistic resolution
378	-	P4	False	confused optimistic finality
379	-	P4	True	confused optimistic finality
380	-	P5	False	confused optimistic finality
381	-	P5	True	confused optimistic finality
382	-	P1	False	confused optimistic finality
383	-	P1	True	confused optimistic finality
384	M7	M	False	growing optimistic coherence
385	M7	M	True	growing optimistic coherence
386	M7	m	False	growing finality
387	M7	m	True	growing finality
388	M7	s2	False	growing nuanced finality
389	M7	s2	True	growing nuanced finality
390	M7	s4	False	growing optimistic finality
391	M7	s4	True	growing optimistic finality
392	M7	+	False	growing blissful finality
393	M7	+	True	growing blissful finality
394	M7	-	False	growing restful finality
395	M7	-	True	growing restful finality
396	M7	M7	False	 
397	M7	M7	True	 
398	M7	m7	False	confused threat or wonder
399	M7	m7	True	confused threat or wonder
400	M7	7	False	growing threat
401	M7	7	True	progress
402	M7	mM7	False	 
403	M7	mM7	True	 
404	M7	M9	False	solace
405	M7	M9	True	solace
406	M7	m9	False	sudden threat
407	M7	m9	True	sudden threat
408	M7	M6	False	growing restful
409	M7	M6	True	comfortable
410	M7	m6	False	growing resolution
411	M7	m6	True	growing threat
412	M7	M11	False	 
413	M7	M11	True	annoyance
414	M7	m11	False	annoyance
415	M7	m11	True	annoyance
416	M7	∅7	False	growing threat
417	M7	∅7	True	growing threat
418	M7	+M7	False	growing optimism
419	M7	+M7	True	 
420	M7	-7	False	growing restful
421	M7	-7	True	 
422	M7	+7	False	growing anticipation
423	M7	+7	True	 
424	M7	add2	False	 
425	M7	add2	True	 
426	M7	add4	False	sudden coherence
427	M7	add4	True	sudden optimism
428	M7	add9	False	 
429	M7	add9	True	 
430	M7	M79	False	 
431	M7	M79	True	growing confused optimism
432	M7	m79	False	growing optimism
433	M7	m79	True	growing optimims
434	M7	M911	False	annoyance
435	M7	M911	True	confused wonder
436	M7	m911	False	bewildered wonder
437	M7	m911	True	 
438	M7	m3	False	growing coherent wonder
439	M7	m3	True	growing threatening wonder
440	M7	M3	False	sudden coherence
441	M7	M3	True	sudden coherence
442	M7	P4	False	sudden finality
443	M7	P4	True	sudden coherent finality
444	M7	P5	False	suddent optimistic finality
445	M7	P5	True	sudden optimistic finality
446	M7	P1	False	sudden blissful finality
447	M7	P1	True	 
448	m7	M	False	sudden optimistic finality
449	m7	M	True	sudden optimistic finality
450	m7	m	False	sudden optimistic finality
451	m7	m	True	sudden optimistic finality
452	m7	s2	False	sudden wonderous finality
453	m7	s2	True	sudden wonderous finality
454	m7	s4	False	sudden wonderous finality
455	m7	s4	True	sudden wonderous finality
456	m7	+	False	sudden growing finality
457	m7	+	True	sudden growing finality
458	m7	-	False	sudden nuanced optimistic finality
459	m7	-	True	sudden nuanced optimistic finality
460	m7	M7	False	 
461	m7	M7	True	 
462	m7	m7	False	 
463	m7	m7	True	nuance
464	m7	7	False	coherence
465	m7	7	True	 
466	m7	mM7	False	annoyance
467	m7	mM7	True	nuanced growing threat
468	m7	M9	False	 
469	m7	M9	True	 
470	m7	m9	False	sudden wrongness
471	m7	m9	True	sudden wrongness
472	m7	M6	False	sudden resolution
473	m7	M6	True	 
474	m7	m6	False	sudden despair
475	m7	m6	True	sudden despair
476	m7	M11	False	annoyance
477	m7	M11	True	annoyance
478	m7	m11	False	annoyance
479	m7	m11	True	annoyance
480	m7	∅7	False	growing despair
481	m7	∅7	True	 
482	m7	+M7	False	 
483	m7	+M7	True	growing mystery
484	m7	-7	False	 
485	m7	-7	True	growing mystery
486	m7	+7	False	 
487	m7	+7	True	growing mystery
488	m7	add2	False	sudden coherence
489	m7	add2	True	sudden coherence
490	m7	add4	False	 
491	m7	add4	True	 
492	m7	add9	False	 
493	m7	add9	True	 
494	m7	M79	False	 
495	m7	M79	True	 
496	m7	m79	False	 
497	m7	m79	True	confused growing optimism
498	m7	M911	False	annoyance
499	m7	M911	True	annoyance
500	m7	m911	False	annoyance
501	m7	m911	True	confused growing optimism
502	m7	m3	False	sudden optimistic coherence
503	m7	m3	True	sudden optimistic coherence
504	m7	M3	False	sudden optimistic resolution
505	m7	M3	True	sudden optimistic resolution
506	m7	P4	False	sudden blissful resolution
507	m7	P4	True	sudden blissful resolution
508	m7	P5	False	sudden blissful finality
509	m7	P5	True	sudden blissful finality
510	m7	P1	False	sudden blissful finality
511	m7	P1	True	sudden blissful finality
512	7	M	False	sudden blissful resolution
513	7	M	True	sudden blissful resolution
514	7	m	False	sudden bittersweet resolution
515	7	m	True	sudden bittersweet resolution
516	7	s2	False	sudden nuanced bittersweet resolution
517	7	s2	True	sudden nuanced bittersweet resolution
518	7	s4	False	sudden blissful resolution
519	7	s4	True	sudden blissful resolution
520	7	+	False	sudden blissful finality
521	7	+	True	sudden wonderous blissful resolution
522	7	-	False	sudden nuanced blissful resolution
523	7	-	True	sudden nuanced blissful resolution
524	7	M7	False	 
525	7	M7	True	wonder
526	7	m7	False	 
527	7	m7	True	 
528	7	7	False	 
529	7	7	True	 
530	7	mM7	False	confused horror
531	7	mM7	True	creepy mystery
532	7	M9	False	sudden bliss
533	7	M9	True	sudden bliss
534	7	m9	False	sudden threat
535	7	m9	True	sudden threat
536	7	M6	False	 
537	7	M6	True	suddenly ominous
538	7	m6	False	sudden coherence
539	7	m6	True	ominous
540	7	M11	False	annoyance
541	7	M11	True	annoyance
542	7	m11	False	annoyance
543	7	m11	True	annoyance
544	7	∅7	False	 
545	7	∅7	True	 
546	7	+M7	False	 
547	7	+M7	True	growing mystery
548	7	-7	False	 
549	7	-7	True	growing creepy mystery
550	7	+7	False	 
551	7	+7	True	growing mystery
552	7	add2	False	 
553	7	add2	True	 
554	7	add4	False	 
555	7	add4	True	 
556	7	add9	False	 
557	7	add9	True	 
558	7	M79	False	annoyance
559	7	M79	True	confused wonder
560	7	m79	False	sudden confused resolution
561	7	m79	True	sudden confused optimistic resolution
562	7	M911	False	annoyance
563	7	M911	True	annoyance
564	7	m911	False	nuanced resolution
565	7	m911	True	nuanced resolution
566	7	m3	False	confused resolution
567	7	m3	True	confused resolution
568	7	M3	False	confused blissful resolution
569	7	M3	True	confused blissful resolution
570	7	P4	False	confused blissful resolution
571	7	P4	True	confused blissful resolution
572	7	P5	False	confused blissful finality
573	7	P5	True	confused blissful finality
574	7	P1	False	confused blissful finality
575	7	P1	True	confused blissful finality
576	mM7	M	False	optimistic blissful finality
577	mM7	M	True	optimistic blissful finality
578	mM7	m	False	confused optimistic finality
579	mM7	m	True	nuanced optimistic finality
580	mM7	s2	False	confused optimistic finality
581	mM7	s2	True	mysterious optimistic finality
582	mM7	s4	False	mysterious optimistic finality
583	mM7	s4	True	mysterious optimistic finality
584	mM7	+	False	mysterious optimistic finality
585	mM7	+	True	mysterious optimistic finality
586	mM7	-	False	 
587	mM7	-	True	 
588	mM7	M7	False	 
589	mM7	M7	True	 
590	mM7	m7	False	 
591	mM7	m7	True	creepy mystery
592	mM7	7	False	 
593	mM7	7	True	creepy mystery
594	mM7	mM7	False	 
595	mM7	mM7	True	 
596	mM7	M9	False	confused optimism
597	mM7	M9	True	 
598	mM7	m9	False	confused terror
599	mM7	m9	True	confused horror
600	mM7	M6	False	 
601	mM7	M6	True	 
602	mM7	m6	False	sudden coherent despair
603	mM7	m6	True	creepy mystery
604	mM7	M11	False	annoyance
605	mM7	M11	True	annoyance
606	mM7	m11	False	annoyance
607	mM7	m11	True	annoyance
608	mM7	∅7	False	 
609	mM7	∅7	True	ominous mystery
610	mM7	+M7	False	 
611	mM7	+M7	True	 
612	mM7	-7	False	 
613	mM7	-7	True	 
614	mM7	+7	False	 
615	mM7	+7	True	 
616	mM7	add2	False	sudden coherence
617	mM7	add2	True	 
618	mM7	add4	False	sudden coherence
619	mM7	add4	True	sudden coherence
620	mM7	add9	False	 
621	mM7	add9	True	 
622	mM7	M79	False	annoyance
623	mM7	M79	True	beautiful nuance
624	mM7	m79	False	annoyance
625	mM7	m79	True	beautiful bittersweet nuance
626	mM7	M911	False	annoyance
627	mM7	M911	True	annoyance
628	mM7	m911	False	annoyance
629	mM7	m911	True	beautiful nuance
630	mM7	m3	False	annoyance
631	mM7	m3	True	beautiful mysterious nuance
632	mM7	M3	False	confused finality
633	mM7	M3	True	beautiful confused finality
634	mM7	P4	False	confused blissful finality
635	mM7	P4	True	beautiful mysterious finality
636	mM7	P5	False	beautiful blissful finality
637	mM7	P5	True	beautiful blissful finality
638	mM7	P1	False	beautiful blissful finality
639	mM7	P1	True	beautiful blissful finality
640	M9	M	False	sudden beautiful coherence
641	M9	M	True	sudden beautiful coherence
642	M9	m	False	sudden bittersweet coherence
643	M9	m	True	sudden bittersweet coherence
644	M9	s2	False	sudden bittersweet resolution
645	M9	s2	True	sudden bittersweet resolution
646	M9	s4	False	beautiful sudden resolution
647	M9	s4	True	beautiful sudden resolution
648	M9	+	False	confused build
649	M9	+	True	confused mysterious build
650	M9	-	False	confused mysterious resolution
651	M9	-	True	confused mysterious resolution
652	M9	M7	False	 
653	M9	M7	True	 
654	M9	m7	False	 
655	M9	m7	True	beautiful nuance
656	M9	7	False	 
657	M9	7	True	beautiful sorrow
658	M9	mM7	False	confused terror
659	M9	mM7	True	beautiful creepy mystery
660	M9	M9	False	 
661	M9	M9	True	 
662	M9	m9	False	confused terror
663	M9	m9	True	annoyance
664	M9	M6	False	 
665	M9	M6	True	 
666	M9	m6	False	sudden despair
667	M9	m6	True	sudden creepy mystery
668	M9	M11	False	annoyance
669	M9	M11	True	annoyance
670	M9	m11	False	growing confusion
671	M9	m11	True	growing confusion
672	M9	∅7	False	 
673	M9	∅7	True	beautiful mystery
674	M9	+M7	False	annoyance
675	M9	+M7	True	mysterious
676	M9	-7	False	 
677	M9	-7	True	 
678	M9	+7	False	 
679	M9	+7	True	 
680	M9	add2	False	 
681	M9	add2	True	 
682	M9	add4	False	 
683	M9	add4	True	 
684	M9	add9	False	 
685	M9	add9	True	 
686	M9	M79	False	annoyance
687	M9	M79	True	annoyance
688	M9	m79	False	annoyance
689	M9	m79	True	annoyance
690	M9	M911	False	annoyance
691	M9	M911	True	annoyance
692	M9	m911	False	annoyance
693	M9	m911	True	beautiful confusion
694	M9	m3	False	annoyance
695	M9	m3	True	annoyance
696	M9	M3	False	resolution
697	M9	M3	True	resolution
698	M9	P4	False	finality
699	M9	P4	True	beautiful finality
700	M9	P5	False	beautiful finality
701	M9	P5	True	beautiful finality
702	M9	P1	False	confused finality
703	M9	P1	True	beautiful finality
704	m9	M	False	 
705	m9	M	True	ominous mystery
706	m9	m	False	 
707	m9	m	True	ominous mystery
708	m9	s2	False	 
709	m9	s2	True	ominous mystery
710	m9	s4	False	nuanced ominous mystery
711	m9	s4	True	ominous mystery
712	m9	+	False	 
713	m9	+	True	ominous
714	m9	-	False	 
715	m9	-	True	ominous mysterious threat
716	m9	M7	False	 
717	m9	M7	True	 
718	m9	m7	False	 
719	m9	m7	True	 
720	m9	7	False	 
721	m9	7	True	 
722	m9	mM7	False	annoyance
723	m9	mM7	True	annoyance
724	m9	M9	False	annoyance
725	m9	M9	True	annoyance
726	m9	m9	False	 
727	m9	m9	True	annoyance
728	m9	M6	False	annoyance
729	m9	M6	True	annoyance confusion
730	m9	m6	False	growing coherence
731	m9	m6	True	growing coherent mystery
732	m9	M11	False	annoyance
733	m9	M11	True	annoyance
734	m9	m11	False	annoyance
735	m9	m11	True	annoyance
736	m9	∅7	False	annoyance
737	m9	∅7	True	annoyance
738	m9	+M7	False	annoyance
739	m9	+M7	True	annoyance
740	m9	-7	False	annoyance
741	m9	-7	True	annoyance
742	m9	+7	False	annoyance
743	m9	+7	True	annoyance
744	m9	add2	False	annoyance
745	m9	add2	True	annoyance confusion
746	m9	add4	False	 
747	m9	add4	True	 
748	m9	add9	False	annoyance
749	m9	add9	True	annoyance
750	m9	M79	False	god damn annoyance
751	m9	M79	True	annoyance
752	m9	m79	False	dog gamn annoyance
753	m9	m79	True	annoyance
754	m9	M911	False	fucking annoyance
755	m9	M911	True	still annoyance
756	m9	m911	False	miserably annoyance
757	m9	m911	True	complex
758	m9	m3	False	annoyance
759	m9	m3	True	complex
760	m9	M3	False	annoyance
761	m9	M3	True	annoyance finality
762	m9	P4	False	annoyance
763	m9	P4	True	complex resolution
764	m9	P5	False	annoyance finality
765	m9	P5	True	complex resolution
766	m9	P1	False	complex finality
767	m9	P1	True	complex finality
768	M6	M	False	coherence
769	M6	M	True	growing coherence
770	M6	m	False	growing coherence
771	M6	m	True	growing coherence
772	M6	s2	False	growing coherence
773	M6	s2	True	growing coherence
774	M6	s4	False	growing optimistic coherence
775	M6	s4	True	growing optimistic coherence
776	M6	+	False	 
777	M6	+	True	complex tension
778	M6	-	False	complex resolution
779	M6	-	True	complex resolution
780	M6	M7	False	annoyance
781	M6	M7	True	 
782	M6	m7	False	 
783	M6	m7	True	nuance
784	M6	7	False	annoyance
785	M6	7	True	nuanced anticipation
786	M6	mM7	False	 
787	M6	mM7	True	 
788	M6	M9	False	annoyance
789	M6	M9	True	 
790	M6	m9	False	annoyance
791	M6	m9	True	annoyance
792	M6	M6	False	 
793	M6	M6	True	 
794	M6	m6	False	apprehension
795	M6	m6	True	ominous
796	M6	M11	False	annoyance
797	M6	M11	True	annoyance
798	M6	m11	False	annoyance
799	M6	m11	True	annoyance
800	M6	∅7	False	annoyance
801	M6	∅7	True	compelling mystery
802	M6	+M7	False	annoyance
803	M6	+M7	True	compelling mystery
804	M6	-7	False	annoyance
805	M6	-7	True	annoyance
806	M6	+7	False	annoyance
807	M6	+7	True	annoyance
808	M6	add2	False	 
809	M6	add2	True	 
810	M6	add4	False	 
811	M6	add4	True	beautiful resolution
812	M6	add9	False	annoyance
813	M6	add9	True	annoyance
814	M6	M79	False	annoyance
815	M6	M79	True	complex beauty
816	M6	m79	False	annoying
817	M6	m79	True	complex beauty
818	M6	M911	False	annoyance
819	M6	M911	True	annoyance
820	M6	m911	False	annoyance
821	M6	m911	True	complex beauty
822	M6	m3	False	annoyance
823	M6	m3	True	complex beauty
824	M6	M3	False	annoyance
825	M6	M3	True	complex beauty
826	M6	P4	False	annoyance
827	M6	P4	True	complex beauty
828	M6	P5	False	annoyance
829	M6	P5	True	complex beauty
830	M6	P1	False	annoyance
831	M6	P1	True	complex beauty
832	m6	M	False	complex beauty
833	m6	M	True	mysterious beauty
834	m6	m	False	complex resolution
835	m6	m	True	mysterious resolution
836	m6	s2	False	complex resolution
837	m6	s2	True	mysterious resolution
838	m6	s4	False	complex imperious resolution
839	m6	s4	True	complex imperious resolution
840	m6	+	False	 
841	m6	+	True	 
842	m6	-	False	annoyance
843	m6	-	True	sudden mysterious resolution
844	m6	M7	False	revelation
845	m6	M7	True	mystery
846	m6	m7	False	 
847	m6	m7	True	mysterious progress
848	m6	7	False	 
849	m6	7	True	threatening progress
850	m6	mM7	False	 
851	m6	mM7	True	creepy
852	m6	M9	False	 
853	m6	M9	True	 
854	m6	m9	False	 
855	m6	m9	True	 
856	m6	M6	False	 
857	m6	M6	True	 
858	m6	m6	False	 
859	m6	m6	True	 
860	m6	M11	False	annoyance
861	m6	M11	True	annoyance
862	m6	m11	False	annoyance
863	m6	m11	True	annoyance
864	m6	∅7	False	 
865	m6	∅7	True	moody mysterious progress
866	m6	+M7	False	 
867	m6	+M7	True	mysterious progress
868	m6	-7	False	 
869	m6	-7	True	 
870	m6	+7	False	 
871	m6	+7	True	 
872	m6	add2	False	relief
873	m6	add2	True	relief
874	m6	add4	False	resolution
875	m6	add4	True	progress
876	m6	add9	False	 
877	m6	add9	True	 
878	m6	M79	False	 
879	m6	M79	True	 
880	m6	m79	False	 
881	m6	m79	True	 
882	m6	M911	False	 
883	m6	M911	True	 
884	m6	m911	False	progressive resolution
885	m6	m911	True	progressive resolution
886	m6	m3	False	 
887	m6	m3	True	threatening simplification
888	m6	M3	False	wonderous resolution
889	m6	M3	True	wonderous resolution
890	m6	P4	False	wonderous resolution
891	m6	P4	True	wonderous resolution
892	m6	P5	False	wonderous finality
893	m6	P5	True	wonderous mysterious finality
894	m6	P1	False	wonderous mysterious finality
895	m6	P1	True	wonderous mysterious finality
896	M11	M	False	finality and resolution
897	M11	M	True	resolution
898	M11	m	False	resolution
899	M11	m	True	resolution
900	M11	s2	False	nuanced resolution
901	M11	s2	True	nuanced resolution
902	M11	s4	False	harmonious resolution
903	M11	s4	True	harmonious resolution
904	M11	+	False	growing anticipation
905	M11	+	True	anticipation
906	M11	-	False	disappointment
907	M11	-	True	ominous disappointment
908	M11	M7	False	 
909	M11	M7	True	disappointment
910	M11	m7	False	disappointed resolution
911	M11	m7	True	disappointed resolution
912	M11	7	False	disappointed resolution
913	M11	7	True	disappointed resolution
914	M11	mM7	False	ominous resolution
915	M11	mM7	True	ominous resolution
916	M11	M9	False	 
917	M11	M9	True	ambiguity
918	M11	m9	False	disappointed apprehension
919	M11	m9	True	growing apprehension
920	M11	M6	False	disappointed apprehension
921	M11	M6	True	 
922	M11	m6	False	resolution
923	M11	m6	True	ominous resolution
924	M11	M11	False	annoyance
925	M11	M11	True	annoyance
926	M11	m11	False	confused fear
927	M11	m11	True	confused fear
928	M11	∅7	False	disappointed resolution
929	M11	∅7	True	disappointed resolution
930	M11	+M7	False	growing confusion
931	M11	+M7	True	growing confusion
932	M11	-7	False	disappointed resolution
933	M11	-7	True	disappointed resolution
934	M11	+7	False	 
935	M11	+7	True	 
936	M11	add2	False	sudden relieved resolution
937	M11	add2	True	sudden relieved resolution
938	M11	add4	False	sudden harmonious resolution
939	M11	add4	True	sudden harmonious progress
940	M11	add9	False	 
941	M11	add9	True	sustained confusion
942	M11	M79	False	confused harmony
943	M11	M79	True	beautiful confused harmony
944	M11	m79	False	beautiful confused harmony
